no,Accuracy,Precision,Recall,F1
0,0.9996410624551328,0.9973262032085561,1.0,0.998661311914324
1,0.9996410624551328,0.9973297682709448,1.0,0.9986630992148389
2,0.9995214166068438,0.9964420677361855,1.0,0.9982174672127447
3,0.9996410624551328,0.9973315508021391,1.0,0.9986631004095585
4,0.9997128499641063,0.9978652406417112,1.0,0.9989304803276469
5,0.9997607083034219,0.9982210338680927,1.0,0.9991087336063723
6,0.9997948928315045,0.9984751718869366,1.0,0.9992360573768906
7,0.9998205312275664,0.9986657754010695,1.0,0.9993315502047793
8,0.9998404722022813,0.9988140225787284,1.0,0.9994058224042482
9,0.9998564249820532,0.9989326203208556,1.0,0.9994652401638234
